t,exact,numerical,error
0.00000000000000000,2.00000000000000000,2.00000000000000000,0.00000000000000000
0.02000000000000000,1.80431560496144439,1.80000000000000004,0.00431560496144434
0.04000000000000000,1.62491738861085411,1.61176470588235299,0.01315268272850112
0.06000000000000000,1.46963556961463793,1.44705882352941173,0.02257674608522620
0.08000000000000000,1.34180793345881222,1.31209766925638172,0.02971026420243050
0.10000000000000001,1.24121085340440729,1.20806511283758788,0.03314574056681940
0.12000000000000001,1.16522975446006338,1.13240507180573768,0.03282468265432570
0.14000000000000001,1.10998004008539075,1.08038879359634077,0.02959124648904998
0.16000000000000000,1.07120448013101233,1.04654088050314464,0.02466359962786768
0.17999999999999999,1.04488280422363244,1.02567772717414885,0.01920507704948360
0.19999999999999998,1.02756909476500424,1.01349168715929849,0.01407740760570575
0.21999999999999997,1.01651604885478286,1.00674584357964925,0.00977020527513361
0.23999999999999996,1.00965793101369217,1.00320704039032504,0.00645089062336712
0.25999999999999995,1.00551686721511335,1.00144834082143719,0.00406852639367616
0.27999999999999997,1.00308071678656208,1.00062071749490156,0.00245999929166052
0.29999999999999999,1.00168293464339064,1.00025216648230386,0.00143076816108678
0.32000000000000001,1.00089997487998716,1.00009698710857831,0.00080298777140886
0.34000000000000002,1.00047143244480474,1.00003526803948306,0.00043616440532168
0.36000000000000004,1.00024204739044764,1.00001210693892695,0.00022994045152069
0.38000000000000006,1.00012187860193080,1.00000391695082924,0.00011796165110156
0.40000000000000008,1.00006022044146370,1.00000119211546967,0.00005902832599403
0.42000000000000010,1.00002921344367501,1.00000034060442000,0.00002887283925501
0.44000000000000011,1.00001392089266217,1.00000009114766164,0.00001382974500053
0.46000000000000013,1.00000651944841068,1.00000002278691547,0.00000649666149521
0.48000000000000015,1.00000300205921389,1.00000000530654187,0.00000299675267201
0.50000000000000011,1.00000135984440841,1.00000000114736043,0.00000135869704798
0.52000000000000013,1.00000060619151898,1.00000000022947200,0.00000060596204698
0.54000000000000015,1.00000026604974845,1.00000000004227108,0.00000026600747738
0.56000000000000016,1.00000011500662667,1.00000000000713674,0.00000011499948993
0.58000000000000018,1.00000004898440942,1.00000000000109801,0.00000004898331141
0.60000000000000020,1.00000002056503834,1.00000000000015299,0.00000002056488535
0.62000000000000022,1.00000000851321169,1.00000000000001910,0.00000000851319260
0.64000000000000024,1.00000000347615781,1.00000000000000222,0.00000000347615559
0.66000000000000025,1.00000000140052903,1.00000000000000022,0.00000000140052880
0.68000000000000027,1.00000000055694271,1.00000000000000000,0.00000000055694271
0.70000000000000029,1.00000000021866997,1.00000000000000000,0.00000000021866997
0.72000000000000031,1.00000000008479262,1.00000000000000000,0.00000000008479262
0.74000000000000032,1.00000000003248180,1.00000000000000000,0.00000000003248180
0.76000000000000034,1.00000000001229594,1.00000000000000000,0.00000000001229594
0.78000000000000036,1.00000000000460076,1.00000000000000000,0.00000000000460076
0.80000000000000038,1.00000000000170197,1.00000000000000000,0.00000000000170197
0.82000000000000040,1.00000000000062261,1.00000000000000000,0.00000000000062261
0.84000000000000041,1.00000000000022538,1.00000000000000000,0.00000000000022538
0.86000000000000043,1.00000000000008060,1.00000000000000000,0.00000000000008060
0.88000000000000045,1.00000000000002864,1.00000000000000000,0.00000000000002864
0.90000000000000047,1.00000000000000999,1.00000000000000000,0.00000000000000999
0.92000000000000048,1.00000000000000355,1.00000000000000000,0.00000000000000355
0.94000000000000050,1.00000000000000111,1.00000000000000000,0.00000000000000111
0.96000000000000052,1.00000000000000044,1.00000000000000000,0.00000000000000044
0.98000000000000054,1.00000000000000022,1.00000000000000000,0.00000000000000022
1.00000000000000044,1.00000000000000000,1.00000000000000000,0.00000000000000000
